Type,Section Length,Corner Radius
Straight,13.55,0.00
Left,6.48,9.9
Left,5.87,21.46
Left,3.19,12
Left,6.56,8.35
Straight,8.37,0
Right,12.7,17
Left,11.46,43.65
Left,8.15,11.19
Right,7.1,22.6
Right,5.83,11.47
Left,4.73,5.22
Right,6.24,9.66
Straight,62.39,0
Left,8.4,26.21
Right,7.6,13.88
Right,16.61,65.04
Left,3.94,8.29
Straight,8.91,0
Left,2.9,5.4
Right,7.82,14.55
Right,3.05,5.06
Left,10.8,9.81
Right,1.45,6.15
Right,5.91,22.45
Right,3.09,6.05
Left,6.21,12.17
Straight,22.4,0
Left,6.3,10.78
Left,9.45,57.54
Right,4.45,5.95
Right,2.87,1.83
Straight,4.38,0
Left,2.59,2.11
Left,6.22,18.04
Left,3.21,8.54
Right,22.92,74.7
Right,16.59,21.49
Left,4.56,6.61
Left,10.49,34.76
Left,13.88,121.01
Right,16.29,42.91
Straight,50.79,0
Right,1.88,7.45
Right,4.86,11.35
Left,18.68,20.94
Left,2.62,3.05
Right,1.53,2.23
Right,6.9,7.49
Right,5.7,11.29
Left,3.81,11.1
Left,9.35,13.35
Straight,17.4,0
Left,5.69,8.99
Left,1.89,1.74
Left,4,4.72
Left,9.28,197
Right,2.22,3.03
Right,4.13,13.34
Right,4.06,5.05
Left,19.69,8.56
Left,4.1,55.19
Right,6.71,40.37
Right,19.22,104.06
Left,6.45,9.19
Right,11.74,148.3
Right,19.95,28.09
Left,6.46,6.48
Right,14.34,15.33
Left,7.53,50.53
Left,5.46,23.96
Left,5.47,9.43
Right,4.98,56.87
Right,5.82,8.25
Left,11.63,38.28
Left,4.22,10.13
Right,6.54,12.89
Right,2.72,3.93
Left,7.31,7.84
Left,6.78,32.26
Right,4.02,5.9
Right,3.56,61.62
Left,8.94,30.92
Straight,12.14,0
Left,1.51,2.11
Right,4.93,6.91
Straight,48.65,0
Left,4.09,22.27
Right,9.71,52.82
Right,1.88,4.57
Right,6.87,138.49
Left,5.37,11.65
Right,2.15,4.42
Right,2.33,13.63
Left,4.05,4.97
Left,4.38,13.09
Left,8.81,97.09
Right,4.42,8.78
Right,2.59,8.25
Right,8.8,48.49
Left,9.61,124.54
Left,8.98,13.23
Left,7.22,56.9
Right,21.89,29.95
Left,6.96,26.32
Left,8.56,409.3
Left,3.62,8.59
Left,7.37,82.68
Right,7.76,7.74
Right,3.1,3.89
Left,2.32,15.35
Left,5.65,8.98
Left,5.54,15.25
Left,10.3,47.34
Left,4.7,31.78
Left,3.62,11.13
Left,3.96,13.83
Right,3.93,23.16
Right,1.63,2.82
Right,8.81,15.34
Left,4.01,14.06
Left,3.45,9.38
Left,2.83,4.81
Right,4.34,4.89
Right,6.17,13.92
Left,2.4,30.95
Left,2.85,24.46
Left,3.41,13.27
Left,4.95,45.71
Straight,4.38,0
Left,5.69,5.18
Left,5.64,11.91
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
